customer_id,restaurant_id,customer_name,restaurant_name,rating,cuisine,visit_date
375,22,Customer 375,Savory Spoon,5,Japanese,2023-04-17
111,36,Customer 111,Urban Grub,4,Indian,2023-08-07
913,39,Customer 913,Starlight Café,3,Mexican,2023-05-13
281,7,Customer 281,Dragonfly Diner,5,Greek,2023-09-22
257,14,Customer 257,Pho Fever,3,Mexican,2023-09-03
733,42,Customer 733,Crimson Table,3,American,2023-10-08
58,20,Customer 58,Harvest Table,5,Chinese,2023-01-27
605,27,Customer 605,Elegant Eatery,3,French,2023-08-24
256,24,Customer 256,Garden Bistro,5,Chinese,2023-12-06
931,27,Customer 931,Elegant Eatery,4,Greek,2023-12-27
716,26,Customer 716,Rustic Retreat,4,French,2023-01-02
650,26,Customer 650,Rustic Retreat,4,Japanese,2023-11-12
155,48,Customer 155,Fusion Flavors,5,Greek,2023-10-21
184,22,Customer 184,Savory Spoon,5,Japanese,2023-09-02
345,39,Customer 345,Starlight Café,3,Indian,2023-11-25
490,27,Customer 490,Elegant Eatery,4,Italian,2023-03-25
416,2,Customer 416,Golden Dragon,5,Greek,2023-11-21
778,35,Customer 778,Bamboo Garden,5,Indian,2023-08-04
230,39,Customer 230,Starlight Café,4,American,2023-05-26
533,26,Customer 533,Rustic Retreat,5,American,2023-01-17
581,42,Customer 581,Crimson Table,5,Greek,2023-01-01
957,4,Customer 957,Le Gourmet,4,French,2023-03-29
766,45,Customer 766,The Golden Plate,5,Mexican,2023-12-28
315,34,Customer 315,Royal Feast,3,Indian,2023-10-22
712,19,Customer 712,Waffle World,4,Indian,2023-06-08
304,24,Customer 304,Garden Bistro,3,Italian,2023-03-19
431,48,Customer 431,Fusion Flavors,4,Chinese,2023-06-29
470,30,Customer 470,Pepper Mill,4,Indian,2023-05-21
141,9,Customer 141,Mama's Kitchen,4,Japanese,2023-03-02
684,24,Customer 684,Garden Bistro,5,Italian,2023-06-09
878,2,Customer 878,Golden Dragon,3,Mexican,2023-09-22
618,39,Customer 618,Starlight Café,5,Indian,2023-01-15
470,20,Customer 470,Harvest Table,4,French,2023-02-26
446,43,Customer 446,Mystic Curry,3,Greek,2023-01-11
154,34,Customer 154,Royal Feast,5,American,2023-09-20
708,18,Customer 708,Pizza Planet,4,Indian,2023-08-17
892,44,Customer 892,Coastal Breeze,3,Greek,2023-12-26
504,8,Customer 504,Curry House,5,Greek,2023-01-14
16,6,Customer 16,The Hungry Chef,3,American,2023-03-22
853,41,Customer 853,Midtown Diner,4,Japanese,2023-03-04
381,33,Customer 381,Taste of Tuscany,4,Mexican,2023-10-30
987,20,Customer 987,Harvest Table,4,Chinese,2023-09-03
339,39,Customer 339,Starlight Café,5,Indian,2023-10-25
863,44,Customer 863,Coastal Breeze,5,Japanese,2023-11-22
931,46,Customer 931,Chili Haven,4,Italian,2023-04-22
537,18,Customer 537,Pizza Planet,4,Mexican,2023-06-12
826,1,Customer 826,Sakura Sushi,4,Japanese,2023-09-25
115,18,Customer 115,Pizza Planet,5,American,2023-06-23
189,21,Customer 189,Ocean's Delight,4,Chinese,2023-05-01
614,46,Customer 614,Chili Haven,3,Mexican,2023-02-17
550,2,Customer 550,Golden Dragon,3,American,2023-02-21
733,43,Customer 733,Mystic Curry,3,Indian,2023-03-29
284,5,Customer 284,El Rancho,3,Italian,2023-07-04
216,4,Customer 216,Le Gourmet,5,Chinese,2023-05-04
928,45,Customer 928,The Golden Plate,5,Indian,2023-11-28
694,25,Customer 694,Blue Lagoon,4,Chinese,2023-05-02
704,9,Customer 704,Mama's Kitchen,5,Mexican,2023-09-03
210,35,Customer 210,Bamboo Garden,4,American,2023-01-06
707,8,Customer 707,Curry House,3,Chinese,2023-11-25
657,7,Customer 657,Dragonfly Diner,3,Chinese,2023-05-29
490,28,Customer 490,Sunset Grill,5,Greek,2023-11-07
659,11,Customer 659,Burger Barn,4,Indian,2023-04-11
229,27,Customer 229,Elegant Eatery,4,American,2023-06-22
295,14,Customer 295,Pho Fever,5,Japanese,2023-12-10
126,46,Customer 126,Chili Haven,3,Mexican,2023-12-10
531,44,Customer 531,Coastal Breeze,3,French,2023-08-19
825,34,Customer 825,Royal Feast,4,Greek,2023-03-13
247,16,Customer 247,Crepe Corner,4,French,2023-12-22
378,16,Customer 378,Crepe Corner,3,Italian,2023-11-25
370,36,Customer 370,Urban Grub,4,Italian,2023-10-07
976,50,Customer 976,La Belle Cuisine,5,Indian,2023-08-31
296,6,Customer 296,The Hungry Chef,4,American,2023-09-30
474,7,Customer 474,Dragonfly Diner,5,Japanese,2023-08-05
212,20,Customer 212,Harvest Table,3,Japanese,2023-08-28
94,22,Customer 94,Savory Spoon,3,Italian,2023-08-04
537,15,Customer 537,Noodle Nirvana,5,Mexican,2023-12-06
775,6,Customer 775,The Hungry Chef,5,Mexican,2023-09-21
95,48,Customer 95,Fusion Flavors,3,Mexican,2023-01-25
1,39,Customer 1,Starlight Café,3,Mexican,2023-06-22
178,4,Customer 178,Le Gourmet,3,French,2023-02-20
589,18,Customer 589,Pizza Planet,3,French,2023-04-19
900,18,Customer 900,Pizza Planet,4,American,2023-10-03
83,8,Customer 83,Curry House,3,American,2023-01-31
687,19,Customer 687,Waffle World,3,Chinese,2023-08-24
476,20,Customer 476,Harvest Table,4,Indian,2023-09-23
420,45,Customer 420,The Golden Plate,5,Mexican,2023-01-09
757,31,Customer 757,The Olive Branch,4,Japanese,2023-10-31
792,10,Customer 792,Taco Town,3,Indian,2023-12-21
482,4,Customer 482,Le Gourmet,4,French,2023-10-09
517,49,Customer 517,Timeless Taste,5,Greek,2023-01-08
47,32,Customer 47,Maple & Main,5,American,2023-10-25
178,42,Customer 178,Crimson Table,5,Mexican,2023-09-17
833,44,Customer 833,Coastal Breeze,4,Greek,2023-06-28
355,26,Customer 355,Rustic Retreat,5,Mexican,2023-01-04
656,17,Customer 656,Kebab Kingdom,4,Japanese,2023-03-04
434,21,Customer 434,Ocean's Delight,3,Greek,2023-05-18
10,41,Customer 10,Midtown Diner,4,Italian,2023-06-05
354,6,Customer 354,The Hungry Chef,4,Chinese,2023-04-20
679,6,Customer 679,The Hungry Chef,4,Chinese,2023-02-25
857,45,Customer 857,The Golden Plate,5,Italian,2023-10-18
95,34,Customer 95,Royal Feast,5,Indian,2023-09-18
455,35,Customer 455,Bamboo Garden,5,Italian,2023-08-23
540,32,Customer 540,Maple & Main,4,Greek,2023-06-18
184,24,Customer 184,Garden Bistro,3,American,2023-12-01
617,25,Customer 617,Blue Lagoon,4,Greek,2023-04-21
19,28,Customer 19,Sunset Grill,5,Japanese,2023-10-05
226,10,Customer 226,Taco Town,3,Italian,2023-05-13
986,24,Customer 986,Garden Bistro,4,Mexican,2023-01-22
97,42,Customer 97,Crimson Table,3,American,2023-07-10
773,5,Customer 773,El Rancho,5,Greek,2023-10-03
605,12,Customer 605,Spicy Garden,3,American,2023-10-26
156,11,Customer 156,Burger Barn,5,Chinese,2023-10-20
123,50,Customer 123,La Belle Cuisine,5,American,2023-02-25
109,48,Customer 109,Fusion Flavors,3,Indian,2023-10-16
444,13,Customer 444,BBQ Haven,4,Japanese,2023-11-25
189,17,Customer 189,Kebab Kingdom,5,French,2023-04-29
55,6,Customer 55,The Hungry Chef,5,Italian,2023-01-22
63,48,Customer 63,Fusion Flavors,3,American,2023-12-08
442,15,Customer 442,Noodle Nirvana,5,Italian,2023-12-20
93,3,Customer 93,Pasta Palace,3,Italian,2023-12-11
338,39,Customer 338,Starlight Café,5,Chinese,2023-08-25
257,26,Customer 257,Rustic Retreat,5,Indian,2023-09-26
309,32,Customer 309,Maple & Main,5,Indian,2023-04-02
395,2,Customer 395,Golden Dragon,4,Japanese,2023-06-22
449,22,Customer 449,Savory Spoon,4,Italian,2023-10-29
362,25,Customer 362,Blue Lagoon,5,Japanese,2023-05-04
423,19,Customer 423,Waffle World,5,Indian,2023-01-13
875,32,Customer 875,Maple & Main,4,Mexican,2023-11-18
86,43,Customer 86,Mystic Curry,4,Italian,2023-05-09
768,35,Customer 768,Bamboo Garden,3,Italian,2023-04-23
219,36,Customer 219,Urban Grub,5,Greek,2023-09-29
304,11,Customer 304,Burger Barn,4,Mexican,2023-07-29
798,3,Customer 798,Pasta Palace,4,Italian,2023-11-11
547,23,Customer 547,Grill Master,4,French,2023-08-26
154,16,Customer 154,Crepe Corner,4,Chinese,2023-01-26
15,30,Customer 15,Pepper Mill,5,French,2023-12-26
223,19,Customer 223,Waffle World,5,Japanese,2023-07-18
122,41,Customer 122,Midtown Diner,3,Greek,2023-03-21
561,9,Customer 561,Mama's Kitchen,3,Mexican,2023-06-14
478,1,Customer 478,Sakura Sushi,3,Chinese,2023-09-20
376,47,Customer 376,Epicurean Delight,3,Japanese,2023-03-21
904,19,Customer 904,Waffle World,5,Greek,2023-03-20
985,9,Customer 985,Mama's Kitchen,4,French,2023-01-18
568,5,Customer 568,El Rancho,4,Chinese,2023-05-12
360,3,Customer 360,Pasta Palace,3,American,2023-01-27
408,19,Customer 408,Waffle World,3,Greek,2023-05-25
735,34,Customer 735,Royal Feast,4,Chinese,2023-04-10
878,29,Customer 878,Fiesta Feast,4,Mexican,2023-08-07
461,49,Customer 461,Timeless Taste,5,American,2023-01-30
686,19,Customer 686,Waffle World,4,Indian,2023-02-20
425,17,Customer 425,Kebab Kingdom,3,American,2023-05-10
807,27,Customer 807,Elegant Eatery,3,American,2023-04-30
796,40,Customer 796,Lavender Bistro,3,Greek,2023-11-02
328,6,Customer 328,The Hungry Chef,5,American,2023-10-13
271,30,Customer 271,Pepper Mill,3,Japanese,2023-01-21
791,10,Customer 791,Taco Town,5,Indian,2023-10-20
529,13,Customer 529,BBQ Haven,4,American,2023-08-19
962,10,Customer 962,Taco Town,5,French,2023-06-25
189,3,Customer 189,Pasta Palace,5,Chinese,2023-04-18
931,20,Customer 931,Harvest Table,5,Chinese,2023-09-01
483,36,Customer 483,Urban Grub,3,Greek,2023-02-13
674,1,Customer 674,Sakura Sushi,5,Japanese,2023-10-12
351,39,Customer 351,Starlight Café,4,American,2023-05-10
287,17,Customer 287,Kebab Kingdom,3,Italian,2023-01-24
988,15,Customer 988,Noodle Nirvana,4,French,2023-12-27
795,24,Customer 795,Garden Bistro,4,Chinese,2023-01-05
694,37,Customer 694,Velvet Table,5,Chinese,2023-12-30
693,17,Customer 693,Kebab Kingdom,3,Greek,2023-03-12
57,32,Customer 57,Maple & Main,4,Italian,2023-09-16
449,21,Customer 449,Ocean's Delight,5,Indian,2023-02-09
402,37,Customer 402,Velvet Table,3,Mexican,2023-12-16
641,49,Customer 641,Timeless Taste,3,Mexican,2023-08-31
802,45,Customer 802,The Golden Plate,4,Indian,2023-07-01
55,7,Customer 55,Dragonfly Diner,5,Mexican,2023-10-04
779,17,Customer 779,Kebab Kingdom,5,Indian,2023-07-07
591,30,Customer 591,Pepper Mill,3,Mexican,2023-04-08
560,24,Customer 560,Garden Bistro,3,Italian,2023-02-21
162,12,Customer 162,Spicy Garden,5,Indian,2023-04-06
686,47,Customer 686,Epicurean Delight,3,Indian,2023-02-25
743,8,Customer 743,Curry House,4,Mexican,2023-11-25
842,8,Customer 842,Curry House,5,Japanese,2023-11-06
681,10,Customer 681,Taco Town,4,Greek,2023-09-17
899,28,Customer 899,Sunset Grill,3,Indian,2023-07-06
583,48,Customer 583,Fusion Flavors,4,Japanese,2023-11-03
603,44,Customer 603,Coastal Breeze,5,Japanese,2023-04-01
982,26,Customer 982,Rustic Retreat,4,Indian,2023-07-16
336,13,Customer 336,BBQ Haven,3,Italian,2023-01-31
486,17,Customer 486,Kebab Kingdom,4,Chinese,2023-07-25
759,49,Customer 759,Timeless Taste,3,Greek,2023-04-21
65,40,Customer 65,Lavender Bistro,3,Italian,2023-07-24
405,6,Customer 405,The Hungry Chef,4,Greek,2023-06-02
380,49,Customer 380,Timeless Taste,4,Greek,2023-05-01
353,30,Customer 353,Pepper Mill,5,Greek,2023-01-08
37,32,Customer 37,Maple & Main,5,Italian,2023-09-05
148,44,Customer 148,Coastal Breeze,5,Chinese,2023-03-21
733,11,Customer 733,Burger Barn,3,Mexican,2023-09-13
585,7,Customer 585,Dragonfly Diner,4,Mexican,2023-07-24
167,7,Customer 167,Dragonfly Diner,4,Japanese,2023-07-09
221,25,Customer 221,Blue Lagoon,4,Italian,2023-03-22
275,4,Customer 275,Le Gourmet,3,Chinese,2023-11-20
341,14,Customer 341,Pho Fever,4,Greek,2023-09-09
696,43,Customer 696,Mystic Curry,5,Japanese,2023-08-02
755,37,Customer 755,Velvet Table,3,Mexican,2023-08-22
52,22,Customer 52,Savory Spoon,4,Chinese,2023-09-06
344,46,Customer 344,Chili Haven,3,French,2023-07-24
755,44,Customer 755,Coastal Breeze,3,Indian,2023-02-03
516,2,Customer 516,Golden Dragon,4,American,2023-04-07
998,11,Customer 998,Burger Barn,5,Mexican,2023-06-27
726,45,Customer 726,The Golden Plate,3,Italian,2023-04-24
498,48,Customer 498,Fusion Flavors,3,Indian,2023-03-19
672,13,Customer 672,BBQ Haven,5,Japanese,2023-03-11
679,39,Customer 679,Starlight Café,4,Greek,2023-11-07
960,47,Customer 960,Epicurean Delight,3,Indian,2023-06-23
307,26,Customer 307,Rustic Retreat,5,Italian,2023-11-10
77,37,Customer 77,Velvet Table,3,Mexican,2023-03-17
341,28,Customer 341,Sunset Grill,5,Italian,2023-03-11
119,10,Customer 119,Taco Town,5,Indian,2023-06-29
394,46,Customer 394,Chili Haven,3,Mexican,2023-03-30
654,15,Customer 654,Noodle Nirvana,5,Mexican,2023-04-11
735,34,Customer 735,Royal Feast,4,Chinese,2023-01-13
402,31,Customer 402,The Olive Branch,4,Chinese,2023-07-28
856,24,Customer 856,Garden Bistro,5,French,2023-01-29
139,16,Customer 139,Crepe Corner,5,French,2023-05-22
680,50,Customer 680,La Belle Cuisine,3,Japanese,2023-05-03
678,47,Customer 678,Epicurean Delight,4,Italian,2023-01-31
89,20,Customer 89,Harvest Table,5,Japanese,2023-07-14
852,6,Customer 852,The Hungry Chef,3,Italian,2023-02-06
746,33,Customer 746,Taste of Tuscany,5,Indian,2023-11-16
398,32,Customer 398,Maple & Main,3,American,2023-02-07
671,50,Customer 671,La Belle Cuisine,5,Indian,2023-02-16
621,1,Customer 621,Sakura Sushi,4,Italian,2023-02-25
157,33,Customer 157,Taste of Tuscany,3,Greek,2023-12-22
236,29,Customer 236,Fiesta Feast,5,American,2023-12-10
652,34,Customer 652,Royal Feast,5,Indian,2023-02-27
510,22,Customer 510,Savory Spoon,3,Italian,2023-03-13
446,14,Customer 446,Pho Fever,3,Indian,2023-07-29
644,40,Customer 644,Lavender Bistro,4,Chinese,2023-05-25
172,20,Customer 172,Harvest Table,4,French,2023-07-28
796,12,Customer 796,Spicy Garden,5,Greek,2023-11-14
774,49,Customer 774,Timeless Taste,5,Italian,2023-11-30
120,35,Customer 120,Bamboo Garden,3,Greek,2023-10-20
399,7,Customer 399,Dragonfly Diner,3,Greek,2023-12-07
754,11,Customer 754,Burger Barn,3,Greek,2023-06-09
841,36,Customer 841,Urban Grub,5,Mexican,2023-07-17
827,47,Customer 827,Epicurean Delight,4,Japanese,2023-04-06
556,32,Customer 556,Maple & Main,5,Indian,2023-08-26
390,49,Customer 390,Timeless Taste,4,Mexican,2023-08-13
367,1,Customer 367,Sakura Sushi,5,Mexican,2023-07-25
43,46,Customer 43,Chili Haven,3,Chinese,2023-01-13
153,21,Customer 153,Ocean's Delight,5,Greek,2023-07-26
330,49,Customer 330,Timeless Taste,4,American,2023-08-04
243,32,Customer 243,Maple & Main,3,Mexican,2023-05-06
261,6,Customer 261,The Hungry Chef,5,American,2023-03-01
351,41,Customer 351,Midtown Diner,3,Italian,2023-09-21
867,47,Customer 867,Epicurean Delight,5,French,2023-06-11
456,35,Customer 456,Bamboo Garden,5,French,2023-05-27
948,15,Customer 948,Noodle Nirvana,4,Indian,2023-02-06
392,18,Customer 392,Pizza Planet,5,Japanese,2023-08-12
871,23,Customer 871,Grill Master,4,Japanese,2023-11-02
567,27,Customer 567,Elegant Eatery,5,Mexican,2023-10-02
816,31,Customer 816,The Olive Branch,5,American,2023-11-13
586,32,Customer 586,Maple & Main,5,Italian,2023-06-05
135,14,Customer 135,Pho Fever,4,Chinese,2023-01-30
646,34,Customer 646,Royal Feast,4,Chinese,2023-06-17
856,4,Customer 856,Le Gourmet,3,Italian,2023-02-18
139,46,Customer 139,Chili Haven,3,Chinese,2023-08-05
784,7,Customer 784,Dragonfly Diner,5,Chinese,2023-01-06
298,3,Customer 298,Pasta Palace,4,Indian,2023-04-26
631,7,Customer 631,Dragonfly Diner,5,Mexican,2023-11-11
209,29,Customer 209,Fiesta Feast,4,American,2023-11-21
1,8,Customer 1,Curry House,3,French,2023-07-31
552,43,Customer 552,Mystic Curry,5,Greek,2023-11-23
797,42,Customer 797,Crimson Table,4,Chinese,2023-01-02
195,38,Customer 195,Amber Waves,3,Indian,2023-06-13
829,6,Customer 829,The Hungry Chef,5,Italian,2023-04-05
362,14,Customer 362,Pho Fever,3,Greek,2023-05-30
775,32,Customer 775,Maple & Main,3,Greek,2023-10-15
218,26,Customer 218,Rustic Retreat,3,Indian,2023-08-11
906,48,Customer 906,Fusion Flavors,4,Indian,2023-08-29
305,7,Customer 305,Dragonfly Diner,4,Chinese,2023-10-01
672,30,Customer 672,Pepper Mill,5,Mexican,2023-01-17
464,36,Customer 464,Urban Grub,5,Greek,2023-03-20
637,29,Customer 637,Fiesta Feast,5,Japanese,2023-06-10
48,23,Customer 48,Grill Master,4,Chinese,2023-12-10
35,21,Customer 35,Ocean's Delight,4,Italian,2023-05-02
192,34,Customer 192,Royal Feast,5,American,2023-03-31
985,3,Customer 985,Pasta Palace,5,French,2023-08-18
892,25,Customer 892,Blue Lagoon,3,Chinese,2023-02-21
503,35,Customer 503,Bamboo Garden,5,Chinese,2023-06-04
688,44,Customer 688,Coastal Breeze,3,Indian,2023-04-12
242,49,Customer 242,Timeless Taste,5,American,2023-08-21
446,17,Customer 446,Kebab Kingdom,3,American,2023-05-15
342,43,Customer 342,Mystic Curry,5,Chinese,2023-11-02
728,33,Customer 728,Taste of Tuscany,3,Mexican,2023-07-16
98,1,Customer 98,Sakura Sushi,5,Greek,2023-10-29
883,6,Customer 883,The Hungry Chef,3,French,2023-06-25
624,43,Customer 624,Mystic Curry,4,Indian,2023-07-09
424,7,Customer 424,Dragonfly Diner,3,Mexican,2023-11-21
221,5,Customer 221,El Rancho,4,American,2023-05-09
556,34,Customer 556,Royal Feast,3,Chinese,2023-07-07
396,40,Customer 396,Lavender Bistro,4,Italian,2023-02-01
705,6,Customer 705,The Hungry Chef,3,Indian,2023-12-09
310,33,Customer 310,Taste of Tuscany,4,Italian,2023-11-13
738,6,Customer 738,The Hungry Chef,4,Greek,2023-01-14
96,36,Customer 96,Urban Grub,4,Chinese,2023-09-09
98,25,Customer 98,Blue Lagoon,3,Indian,2023-01-28
876,22,Customer 876,Savory Spoon,5,Indian,2023-03-26
820,4,Customer 820,Le Gourmet,4,Mexican,2023-05-26
527,10,Customer 527,Taco Town,5,American,2023-12-30
832,10,Customer 832,Taco Town,3,Greek,2023-06-01
997,28,Customer 997,Sunset Grill,4,French,2023-04-19
57,29,Customer 57,Fiesta Feast,5,Chinese,2023-05-06
429,38,Customer 429,Amber Waves,3,Japanese,2023-01-07
622,44,Customer 622,Coastal Breeze,3,Indian,2023-05-18
716,32,Customer 716,Maple & Main,5,Italian,2023-03-11
983,2,Customer 983,Golden Dragon,4,Indian,2023-05-30
133,19,Customer 133,Waffle World,4,Japanese,2023-07-13
30,3,Customer 30,Pasta Palace,4,Chinese,2023-11-04
955,30,Customer 955,Pepper Mill,5,Chinese,2023-11-16
734,37,Customer 734,Velvet Table,4,Japanese,2023-06-22
921,12,Customer 921,Spicy Garden,3,Chinese,2023-01-01
860,38,Customer 860,Amber Waves,5,Mexican,2023-06-28
190,32,Customer 190,Maple & Main,3,American,2023-07-29
375,25,Customer 375,Blue Lagoon,5,French,2023-05-01
460,13,Customer 460,BBQ Haven,4,Japanese,2023-03-06
147,22,Customer 147,Savory Spoon,5,American,2023-01-17
344,23,Customer 344,Grill Master,5,Italian,2023-08-23
359,16,Customer 359,Crepe Corner,5,Greek,2023-10-04
805,33,Customer 805,Taste of Tuscany,5,Greek,2023-12-21
672,48,Customer 672,Fusion Flavors,4,French,2023-08-20
196,24,Customer 196,Garden Bistro,4,Japanese,2023-01-22
308,29,Customer 308,Fiesta Feast,5,Japanese,2023-08-04
699,30,Customer 699,Pepper Mill,5,Mexican,2023-08-30
409,31,Customer 409,The Olive Branch,3,American,2023-11-06
470,28,Customer 470,Sunset Grill,5,American,2023-12-28
263,9,Customer 263,Mama's Kitchen,5,Chinese,2023-12-14
707,26,Customer 707,Rustic Retreat,5,Mexican,2023-07-09
760,29,Customer 760,Fiesta Feast,3,Italian,2023-06-23
716,41,Customer 716,Midtown Diner,5,Greek,2023-10-20
432,12,Customer 432,Spicy Garden,4,American,2023-10-22
388,41,Customer 388,Midtown Diner,4,Italian,2023-02-24
414,42,Customer 414,Crimson Table,4,French,2023-04-24
589,38,Customer 589,Amber Waves,3,Indian,2023-04-15
121,21,Customer 121,Ocean's Delight,3,Indian,2023-01-30
211,25,Customer 211,Blue Lagoon,3,Japanese,2023-01-28
49,14,Customer 49,Pho Fever,5,Italian,2023-04-27
741,47,Customer 741,Epicurean Delight,3,Italian,2023-03-09
786,2,Customer 786,Golden Dragon,5,Mexican,2023-01-29
728,12,Customer 728,Spicy Garden,5,Japanese,2023-01-18
814,16,Customer 814,Crepe Corner,3,French,2023-10-30
307,23,Customer 307,Grill Master,4,Chinese,2023-06-01
694,4,Customer 694,Le Gourmet,4,Indian,2023-01-24
426,25,Customer 426,Blue Lagoon,5,Indian,2023-06-04
692,6,Customer 692,The Hungry Chef,3,Mexican,2023-11-24
740,27,Customer 740,Elegant Eatery,3,Japanese,2023-04-21
768,14,Customer 768,Pho Fever,3,Italian,2023-04-24
262,9,Customer 262,Mama's Kitchen,3,Mexican,2023-11-09
229,48,Customer 229,Fusion Flavors,5,Italian,2023-05-09
524,13,Customer 524,BBQ Haven,4,Indian,2023-08-09
101,45,Customer 101,The Golden Plate,4,Japanese,2023-11-23
770,33,Customer 770,Taste of Tuscany,4,Japanese,2023-06-03
863,50,Customer 863,La Belle Cuisine,4,Chinese,2023-12-09
521,46,Customer 521,Chili Haven,3,American,2023-12-09
767,45,Customer 767,The Golden Plate,4,Chinese,2023-09-22
